Team_ID,Team_Composition,Always_Wins_Once,Total_Matchups
609,"Otter, Horse, Mouse",0,1458
610,"Otter, Horse, Otter",0,1458
611,"Otter, Horse, Pig",0,1458
612,"Otter, Mosquito, Ant",0,1458
613,"Otter, Mosquito, Beaver",0,1458
367,"Horse, Horse, Otter",0,1458
364,"Horse, Horse, Horse",0,1458
365,"Horse, Horse, Mosquito",0,1458
117,"Beaver, Horse, Ant",0,1458
119,"Beaver, Horse, Cricket",0,1458
120,"Beaver, Horse, Fish",0,1458
121,"Beaver, Horse, Horse",0,1458
122,"Beaver, Horse, Mosquito",0,1458
123,"Beaver, Horse, Mouse",0,1458
124,"Beaver, Horse, Otter",0,1458
125,"Beaver, Horse, Pig",0,1458
126,"Beaver, Mosquito, Ant",0,1458
127,"Beaver, Mosquito, Beaver",0,1458
128,"Beaver, Mosquito, Cricket",0,1458
129,"Beaver, Mosquito, Fish",0,1458
130,"Beaver, Mosquito, Horse",0,1458
131,"Beaver, Mosquito, Mosquito",0,1458
132,"Beaver, Mosquito, Mouse",0,1458
133,"Beaver, Mosquito, Otter",0,1458
134,"Beaver, Mosquito, Pig",0,1458
135,"Beaver, Mouse, Ant",0,1458
136,"Beaver, Mouse, Beaver",0,1458
137,"Beaver, Mouse, Cricket",0,1458
118,"Beaver, Horse, Beaver",0,1458
116,"Beaver, Fish, Pig",0,1458
94,"Beaver, Beaver, Horse",0,1458
115,"Beaver, Fish, Otter",0,1458
96,"Beaver, Beaver, Mouse",0,1458
97,"Beaver, Beaver, Otter",0,1458
98,"Beaver, Beaver, Pig",0,1458
99,"Beaver, Cricket, Ant",0,1458
100,"Beaver, Cricket, Beaver",0,1458
101,"Beaver, Cricket, Cricket",0,1458
102,"Beaver, Cricket, Fish",0,1458
103,"Beaver, Cricket, Horse",0,1458
104,"Beaver, Cricket, Mosquito",0,1458
105,"Beaver, Cricket, Mouse",0,1458
106,"Beaver, Cricket, Otter",0,1458
107,"Beaver, Cricket, Pig",0,1458
108,"Beaver, Fish, Ant",0,1458
109,"Beaver, Fish, Beaver",0,1458
110,"Beaver, Fish, Cricket",0,1458
111,"Beaver, Fish, Fish",0,1458
112,"Beaver, Fish, Horse",0,1458
113,"Beaver, Fish, Mosquito",0,1458
114,"Beaver, Fish, Mouse",0,1458
138,"Beaver, Mouse, Fish",0,1458
139,"Beaver, Mouse, Horse",0,1458
140,"Beaver, Mouse, Mosquito",0,1458
141,"Beaver, Mouse, Mouse",0,1458
164,"Cricket, Ant, Cricket",0,1458
165,"Cricket, Ant, Fish",0,1458
166,"Cricket, Ant, Horse",0,1458
167,"Cricket, Ant, Mosquito",0,1458
168,"Cricket, Ant, Mouse",0,1458
169,"Cricket, Ant, Otter",0,1458
170,"Cricket, Ant, Pig",0,1458
171,"Cricket, Beaver, Ant",0,1458
172,"Cricket, Beaver, Beaver",0,1458
173,"Cricket, Beaver, Cricket",0,1458
174,"Cricket, Beaver, Fish",0,1458
175,"Cricket, Beaver, Horse",0,1458
176,"Cricket, Beaver, Mosquito",0,1458
177,"Cricket, Beaver, Mouse",0,1458
178,"Cricket, Beaver, Otter",0,1458
179,"Cricket, Beaver, Pig",0,1458
180,"Cricket, Cricket, Ant",0,1458
181,"Cricket, Cricket, Beaver",0,1458
182,"Cricket, Cricket, Cricket",0,1458
163,"Cricket, Ant, Beaver",0,1458
162,"Cricket, Ant, Ant",0,1458
161,"Beaver, Pig, Pig",0,1458
150,"Beaver, Otter, Mouse",0,1458
142,"Beaver, Mouse, Otter",0,1458
143,"Beaver, Mouse, Pig",0,1458
144,"Beaver, Otter, Ant",0,1458
145,"Beaver, Otter, Beaver",0,1458
146,"Beaver, Otter, Cricket",0,1458
147,"Beaver, Otter, Fish",0,1458
148,"Beaver, Otter, Horse",0,1458
149,"Beaver, Otter, Mosquito",0,1458
151,"Beaver, Otter, Otter",0,1458
160,"Beaver, Pig, Otter",0,1458
152,"Beaver, Otter, Pig",0,1458
153,"Beaver, Pig, Ant",0,1458
154,"Beaver, Pig, Beaver",0,1458
155,"Beaver, Pig, Cricket",0,1458
156,"Beaver, Pig, Fish",0,1458
157,"Beaver, Pig, Horse",0,1458
158,"Beaver, Pig, Mosquito",0,1458
159,"Beaver, Pig, Mouse",0,1458
95,"Beaver, Beaver, Mosquito",0,1458
93,"Beaver, Beaver, Fish",0,1458
1,"Ant, Ant, Beaver",0,1458
24,"Ant, Cricket, Mouse",0,1458
26,"Ant, Cricket, Pig",0,1458
27,"Ant, Fish, Ant",0,1458
28,"Ant, Fish, Beaver",0,1458
29,"Ant, Fish, Cricket",0,1458
30,"Ant, Fish, Fish",0,1458
31,"Ant, Fish, Horse",0,1458
32,"Ant, Fish, Mosquito",0,1458
33,"Ant, Fish, Mouse",0,1458
34,"Ant, Fish, Otter",0,1458
35,"Ant, Fish, Pig",0,1458
36,"Ant, Horse, Ant",0,1458
37,"Ant, Horse, Beaver",0,1458
38,"Ant, Horse, Cricket",0,1458
39,"Ant, Horse, Fish",0,1458
40,"Ant, Horse, Horse",0,1458
41,"Ant, Horse, Mosquito",0,1458
42,"Ant, Horse, Mouse",0,1458
43,"Ant, Horse, Otter",0,1458
44,"Ant, Horse, Pig",0,1458
25,"Ant, Cricket, Otter",0,1458
23,"Ant, Cricket, Mosquito",0,1458
92,"Beaver, Beaver, Cricket",0,1458
22,"Ant, Cricket, Horse",0,1458
2,"Ant, Ant, Cricket",0,1458
3,"Ant, Ant, Fish",0,1458
4,"Ant, Ant, Horse",0,1458
6,"Ant, Ant, Mouse",0,1458
7,"Ant, Ant, Otter",0,1458
8,"Ant, Ant, Pig",0,1458
9,"Ant, Beaver, Ant",0,1458
10,"Ant, Beaver, Beaver",0,1458
11,"Ant, Beaver, Cricket",0,1458
12,"Ant, Beaver, Fish",0,1458
13,"Ant, Beaver, Horse",0,1458
14,"Ant, Beaver, Mosquito",0,1458
15,"Ant, Beaver, Mouse",0,1458
16,"Ant, Beaver, Otter",0,1458
17,"Ant, Beaver, Pig",0,1458
18,"Ant, Cricket, Ant",0,1458
19,"Ant, Cricket, Beaver",0,1458
20,"Ant, Cricket, Cricket",0,1458
21,"Ant, Cricket, Fish",0,1458
45,"Ant, Mosquito, Ant",0,1458
46,"Ant, Mosquito, Beaver",0,1458
48,"Ant, Mosquito, Fish",0,1458
49,"Ant, Mosquito, Horse",0,1458
73,"Ant, Pig, Beaver",0,1458
74,"Ant, Pig, Cricket",0,1458
75,"Ant, Pig, Fish",0,1458
76,"Ant, Pig, Horse",0,1458
77,"Ant, Pig, Mosquito",0,1458
78,"Ant, Pig, Mouse",0,1458
79,"Ant, Pig, Otter",0,1458
80,"Ant, Pig, Pig",0,1458
81,"Beaver, Ant, Ant",0,1458
82,"Beaver, Ant, Beaver",0,1458
83,"Beaver, Ant, Cricket",0,1458
84,"Beaver, Ant, Fish",0,1458
85,"Beaver, Ant, Horse",0,1458
86,"Beaver, Ant, Mosquito",0,1458
87,"Beaver, Ant, Mouse",0,1458
88,"Beaver, Ant, Otter",0,1458
89,"Beaver, Ant, Pig",0,1458
90,"Beaver, Beaver, Ant",0,1458
91,"Beaver, Beaver, Beaver",0,1458
72,"Ant, Pig, Ant",0,1458
71,"Ant, Otter, Pig",0,1458
70,"Ant, Otter, Otter",0,1458
59,"Ant, Mouse, Mosquito",0,1458
51,"Ant, Mosquito, Mouse",0,1458
52,"Ant, Mosquito, Otter",0,1458
53,"Ant, Mosquito, Pig",0,1458
54,"Ant, Mouse, Ant",0,1458
55,"Ant, Mouse, Beaver",0,1458
56,"Ant, Mouse, Cricket",0,1458
57,"Ant, Mouse, Fish",0,1458
58,"Ant, Mouse, Horse",0,1458
60,"Ant, Mouse, Mouse",0,1458
69,"Ant, Otter, Mouse",0,1458
61,"Ant, Mouse, Otter",0,1458
62,"Ant, Mouse, Pig",0,1458
63,"Ant, Otter, Ant",0,1458
64,"Ant, Otter, Beaver",0,1458
65,"Ant, Otter, Cricket",0,1458
66,"Ant, Otter, Fish",0,1458
67,"Ant, Otter, Horse",0,1458
68,"Ant, Otter, Mosquito",0,1458
183,"Cricket, Cricket, Fish",0,1458
184,"Cricket, Cricket, Horse",0,1458
185,"Cricket, Cricket, Mosquito",0,1458
298,"Fish, Mouse, Beaver",0,1458
300,"Fish, Mouse, Fish",0,1458
301,"Fish, Mouse, Horse",0,1458
302,"Fish, Mouse, Mosquito",0,1458
303,"Fish, Mouse, Mouse",0,1458
304,"Fish, Mouse, Otter",0,1458
305,"Fish, Mouse, Pig",0,1458
306,"Fish, Otter, Ant",0,1458
307,"Fish, Otter, Beaver",0,1458
308,"Fish, Otter, Cricket",0,1458
309,"Fish, Otter, Fish",0,1458
310,"Fish, Otter, Horse",0,1458
311,"Fish, Otter, Mosquito",0,1458
312,"Fish, Otter, Mouse",0,1458
313,"Fish, Otter, Otter",0,1458
314,"Fish, Otter, Pig",0,1458
315,"Fish, Pig, Ant",0,1458
316,"Fish, Pig, Beaver",0,1458
317,"Fish, Pig, Cricket",0,1458
318,"Fish, Pig, Fish",0,1458
299,"Fish, Mouse, Cricket",0,1458
297,"Fish, Mouse, Ant",0,1458
186,"Cricket, Cricket, Mouse",0,1458
296,"Fish, Mosquito, Pig",0,1458
277,"Fish, Fish, Otter",0,1458
278,"Fish, Fish, Pig",0,1458
279,"Fish, Horse, Ant",0,1458
280,"Fish, Horse, Beaver",0,1458
281,"Fish, Horse, Cricket",0,1458
282,"Fish, Horse, Fish",0,1458
283,"Fish, Horse, Horse",0,1458
284,"Fish, Horse, Mosquito",0,1458
285,"Fish, Horse, Mouse",0,1458
286,"Fish, Horse, Otter",0,1458
287,"Fish, Horse, Pig",0,1458
288,"Fish, Mosquito, Ant",0,1458
289,"Fish, Mosquito, Beaver",0,1458
290,"Fish, Mosquito, Cricket",0,1458
291,"Fish, Mosquito, Fish",0,1458
292,"Fish, Mosquito, Horse",0,1458
293,"Fish, Mosquito, Mosquito",0,1458
294,"Fish, Mosquito, Mouse",0,1458
295,"Fish, Mosquito, Otter",0,1458
319,"Fish, Pig, Horse",0,1458
320,"Fish, Pig, Mosquito",0,1458
321,"Fish, Pig, Mouse",0,1458
322,"Fish, Pig, Otter",0,1458
345,"Horse, Cricket, Fish",0,1458
346,"Horse, Cricket, Horse",0,1458
347,"Horse, Cricket, Mosquito",0,1458
348,"Horse, Cricket, Mouse",0,1458
349,"Horse, Cricket, Otter",0,1458
350,"Horse, Cricket, Pig",0,1458
351,"Horse, Fish, Ant",0,1458
352,"Horse, Fish, Beaver",0,1458
353,"Horse, Fish, Cricket",0,1458
354,"Horse, Fish, Fish",0,1458
355,"Horse, Fish, Horse",0,1458
356,"Horse, Fish, Mosquito",0,1458
357,"Horse, Fish, Mouse",0,1458
358,"Horse, Fish, Otter",0,1458
359,"Horse, Fish, Pig",0,1458
360,"Horse, Horse, Ant",0,1458
361,"Horse, Horse, Beaver",0,1458
362,"Horse, Horse, Cricket",0,1458
363,"Horse, Horse, Fish",0,1458
344,"Horse, Cricket, Cricket",0,1458
343,"Horse, Cricket, Beaver",0,1458
342,"Horse, Cricket, Ant",0,1458
331,"Horse, Ant, Otter",0,1458
323,"Fish, Pig, Pig",0,1458
324,"Horse, Ant, Ant",0,1458
325,"Horse, Ant, Beaver",0,1458
326,"Horse, Ant, Cricket",0,1458
327,"Horse, Ant, Fish",0,1458
328,"Horse, Ant, Horse",0,1458
329,"Horse, Ant, Mosquito",0,1458
330,"Horse, Ant, Mouse",0,1458
332,"Horse, Ant, Pig",0,1458
341,"Horse, Beaver, Pig",0,1458
333,"Horse, Beaver, Ant",0,1458
334,"Horse, Beaver, Beaver",0,1458
335,"Horse, Beaver, Cricket",0,1458
336,"Horse, Beaver, Fish",0,1458
337,"Horse, Beaver, Horse",0,1458
338,"Horse, Beaver, Mosquito",0,1458
339,"Horse, Beaver, Mouse",0,1458
340,"Horse, Beaver, Otter",0,1458
276,"Fish, Fish, Mouse",0,1458
275,"Fish, Fish, Mosquito",0,1458
274,"Fish, Fish, Horse",0,1458
229,"Cricket, Otter, Horse",0,1458
209,"Cricket, Mosquito, Cricket",0,1458
210,"Cricket, Mosquito, Fish",0,1458
211,"Cricket, Mosquito, Horse",0,1458
212,"Cricket, Mosquito, Mosquito",0,1458
213,"Cricket, Mosquito, Mouse",0,1458
214,"Cricket, Mosquito, Otter",0,1458
215,"Cricket, Mosquito, Pig",0,1458
216,"Cricket, Mouse, Ant",0,1458
217,"Cricket, Mouse, Beaver",0,1458
218,"Cricket, Mouse, Cricket",0,1458
219,"Cricket, Mouse, Fish",0,1458
220,"Cricket, Mouse, Horse",0,1458
221,"Cricket, Mouse, Mosquito",0,1458
222,"Cricket, Mouse, Mouse",0,1458
223,"Cricket, Mouse, Otter",0,1458
224,"Cricket, Mouse, Pig",0,1458
225,"Cricket, Otter, Ant",0,1458
226,"Cricket, Otter, Beaver",0,1458
227,"Cricket, Otter, Cricket",0,1458
208,"Cricket, Mosquito, Beaver",0,1458
207,"Cricket, Mosquito, Ant",0,1458
206,"Cricket, Horse, Pig",0,1458
195,"Cricket, Fish, Mouse",0,1458
187,"Cricket, Cricket, Otter",0,1458
188,"Cricket, Cricket, Pig",0,1458
189,"Cricket, Fish, Ant",0,1458
190,"Cricket, Fish, Beaver",0,1458
191,"Cricket, Fish, Cricket",0,1458
192,"Cricket, Fish, Fish",0,1458
193,"Cricket, Fish, Horse",0,1458
194,"Cricket, Fish, Mosquito",0,1458
196,"Cricket, Fish, Otter",0,1458
205,"Cricket, Horse, Otter",0,1458
197,"Cricket, Fish, Pig",0,1458
198,"Cricket, Horse, Ant",0,1458
199,"Cricket, Horse, Beaver",0,1458
200,"Cricket, Horse, Cricket",0,1458
201,"Cricket, Horse, Fish",0,1458
202,"Cricket, Horse, Horse",0,1458
203,"Cricket, Horse, Mosquito",0,1458
204,"Cricket, Horse, Mouse",0,1458
228,"Cricket, Otter, Fish",0,1458
230,"Cricket, Otter, Mosquito",0,1458
273,"Fish, Fish, Fish",0,1458
231,"Cricket, Otter, Mouse",0,1458
254,"Fish, Beaver, Cricket",0,1458
255,"Fish, Beaver, Fish",0,1458
256,"Fish, Beaver, Horse",0,1458
257,"Fish, Beaver, Mosquito",0,1458
258,"Fish, Beaver, Mouse",0,1458
259,"Fish, Beaver, Otter",0,1458
260,"Fish, Beaver, Pig",0,1458
261,"Fish, Cricket, Ant",0,1458
262,"Fish, Cricket, Beaver",0,1458
263,"Fish, Cricket, Cricket",0,1458
264,"Fish, Cricket, Fish",0,1458
265,"Fish, Cricket, Horse",0,1458
266,"Fish, Cricket, Mosquito",0,1458
267,"Fish, Cricket, Mouse",0,1458
268,"Fish, Cricket, Otter",0,1458
269,"Fish, Cricket, Pig",0,1458
270,"Fish, Fish, Ant",0,1458
271,"Fish, Fish, Beaver",0,1458
272,"Fish, Fish, Cricket",0,1458
253,"Fish, Beaver, Beaver",0,1458
252,"Fish, Beaver, Ant",0,1458
251,"Fish, Ant, Pig",0,1458
240,"Cricket, Pig, Mouse",0,1458
232,"Cricket, Otter, Otter",0,1458
233,"Cricket, Otter, Pig",0,1458
234,"Cricket, Pig, Ant",0,1458
235,"Cricket, Pig, Beaver",0,1458
236,"Cricket, Pig, Cricket",0,1458
237,"Cricket, Pig, Fish",0,1458
238,"Cricket, Pig, Horse",0,1458
239,"Cricket, Pig, Mosquito",0,1458
241,"Cricket, Pig, Otter",0,1458
250,"Fish, Ant, Otter",0,1458
242,"Cricket, Pig, Pig",0,1458
243,"Fish, Ant, Ant",0,1458
244,"Fish, Ant, Beaver",0,1458
245,"Fish, Ant, Cricket",0,1458
246,"Fish, Ant, Fish",0,1458
247,"Fish, Ant, Horse",0,1458
248,"Fish, Ant, Mosquito",0,1458
249,"Fish, Ant, Mouse",0,1458
728,"Pig, Pig, Pig",0,1458
